#CODE;;ENGLISH;ENGLISH;
d_western_isles_adj_cornish;;Innse Gallish;Innse Gallish;
d_western_isles_adj_scottish;;Innse Gallish;Innse Gallish;
d_western_isles_adj_breton;;Innse Gallish;Innse Gallish;
#;;;;
d_hebrides;;Inner Hebrides;Inner Hebrides;Airer Ghaidheal,Laithlinn,Inner Hebrides
d_hebrides_adj;;Inner Hebridan;Inner Hebridan;
d_hebrides_adj_norwegian;;Laithlinnr;Laithlinnr;
d_hebrides_adj_icelandic;;Laithlinnr;Laithlinnr;
d_hebrides_adj_norsegaelic;;Laithlinnr;Laithlinnr;
d_hebrides_adj_swedish;;Laithlinnr;Laithlinnr;
d_hebrides_adj_gothic;;Laithlinnr;Laithlinnr;
d_hebrides_adj_norse;;Laithlinnr;Laithlinnr;
d_hebrides_adj_danish;;Laithlinnr;Laithlinnr;
d_hebrides_adj_cumbric;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_welsh;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_irish;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_cornish;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_scottish;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_breton;;Airer Ghaidhealish;Airer Ghaidhealish;
#;;;;
d_orkney;;Orkney;Orkney;Norðreyjar,Arcaibh
d_orkney_adj;;Orkneyan;Orkneyan;
d_orkney_adj_norwegian;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_icelandic;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_norsegaelic;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_swedish;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_gothic;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_norse;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_danish;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_cumbric;;Arcaibhish;Arcaibhish;
d_orkney_adj_welsh;;Arcaibhish;Arcaibhish;
d_orkney_adj_irish;;Arcaibhish;Arcaibhish;
d_orkney_adj_cornish;;Arcaibhish;Arcaibhish;
d_orkney_adj_scottish;;Arcaibhish;Arcaibhish;
d_orkney_adj_breton;;Arcaibhish;Arcaibhish;
######;;;;
k_scotland;;Alba;Alba;Alba,Scotland,Skotlandi
k_scotland_adj_norwegian;;Skozkr;Skozkr;
k_scotland_adj_icelandic;;Skozkr;Skozkr;
k_scotland_adj_norsegaelic;;Skozkr;Skozkr;
k_scotland_adj_swedish;;Skozkr;Skozkr;
k_scotland_adj_gothic;;Skozkr;Skozkr;
k_scotland_adj_norse;;Skozkr;Skozkr;
k_scotland_adj_danish;;Skozkr;Skozkr;
k_scotland_adj_english;;Scotish;Scotish;
k_scotland_adj_saxon;;Scotisc;Scotisc;
#;;;;
d_galloway;;Galloway;Galloway;Gall Ghaidheal,Galloway
d_galloway_adj;;Gallowayan;Gallowayan;
d_galloway_adj_cumbric;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_welsh;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_irish;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_cornish;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_scottish;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_breton;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_norsegaelic;;Gall Ghaidhealan;Gall Ghaidhealan;
#;;;;
d_lothian;;Lothian;Lothian;Lodainn,Lleuddiniawn,Lothian
d_lothian_adj;;Lothian;Lothian;
d_lothian_adj_cumbric;;Lleuddiniawn;Lleuddiniawn;
d_lothian_adj_welsh;;Lleuddiniawn;Lleuddiniawn;
d_lothian_adj_irish;;Lodainn;Lodainn;
d_lothian_adj_cornish;;Lleuddiniawn;Lleuddiniawn;
d_lothian_adj_scottish;;Lodainn;Lodainn;
d_lothian_adj_breton;;Lleuddiniawn;Lleuddiniawn;
#;;;;
d_albany;;Albany;Albany;An Mhaorine,Albany
d_albany_adj;;Alban;Alban;
d_albany_adj_cumbric;;An Mhaorine;An Mhaorine;
d_albany_adj_welsh;;An Mhaorine;An Mhaorine;
d_albany_adj_irish;;An Mhaorine;An Mhaorine;
d_albany_adj_cornish;;An Mhaorine;An Mhaorine;
d_albany_adj_scottish;;An Mhaorine;An Mhaorine;
d_albany_adj_breton;;An Mhaorine;An Mhaorine;
#;;;;
d_moray;;Moray;Moray;Moireabh,Moireibh,Moray
d_moray_adj;;Morayan;Morayan;
d_moray_adj_cumbric;;Moireabhan;Moireabhan;
d_moray_adj_welsh;;Moireabhan;Moireabhan;
d_moray_adj_irish;;Moireabhan;Moireabhan;
d_moray_adj_cornish;;Moireabhan;Moireabhan;
d_moray_adj_scottish;;Moireabhan;Moireabhan;
d_moray_adj_breton;;Moireabhan;Moireabhan;
#;;;;
d_aberdeen;;Aberdeen;Aberdeen;Obar Dheathain,Aberdeen
d_aberdeen_adj;;Aberdeenan;Aberdeenan;
d_aberdeen_adj_cumbric;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_welsh;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_irish;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_cornish;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_scottish;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_breton;;Obar Dheathain;Obar Dheathain;
#;;;;
d_highlands;;Highlands;Highlands;A' Ghaidhealtachd,Highlands
d_highlands_adj;;Higlander;Higlander;
d_highlands_adj_cumbric;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_welsh;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_irish;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_cornish;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_scottish;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_breton;;Ghaidhealtachdan;Ghaidhealtachdan;
#;;;;
d_strathclyde;;Strathclyde;Strathclyde;Alt Chluaidh,Strathclyde,Ystrad Clut
d_strathclyde_adj;;Strathclydeish;Strathclydeish;
d_strathclyde_adj_cumbric;;Ystrad Clutan;Ystrad Clutan;
d_strathclyde_adj_welsh;;Ystrad Clutan;Ystrad Clutan;
d_strathclyde_adj_irish;;Alt Chluaidhan;Alt Chluaidhan;
d_strathclyde_adj_cornish;;Ystrad Clutan;Ystrad Clutan;
d_strathclyde_adj_breton;;Ystrad Clutan;Ystrad Clutan;
#########;;;;
#Wales;;;;
k_wales;;Wales;Wales;Cymru,Wales,Wealas,Bretland
k_wales_adj;;Welsh;Welsh;
k_wales_adj_norwegian;;Bretr;Bretr;
k_wales_adj_icelandic;;Bretr;Bretr;
k_wales_adj_norsegaelic;;Bretr;Bretr;
k_wales_adj_swedish;;Bretr;Bretr;
k_wales_adj_gothic;;Bretr;Bretr;
k_wales_adj_norse;;Bretr;Bretr;
k_wales_adj_danish;;Bretr;Bretr;
k_wales_adj_saxon;;Wealasisc;Wealasisc;
k_wales_adj_cumbric;;Cymry;Cymry;
k_wales_adj_welsh;;Cymry;Cymry;
k_wales_adj_irish;;Cymry;Cymry;
k_wales_adj_cornish;;Cymry;Cymry;
k_wales_adj_scottish;;Cymry;Cymry;
k_wales_adj_breton;;Cymry;Cymry;
d_deheubarth;;Deheubarth;Deheubarth;Deheubarth
d_deheubarth_adj;;Deheubarthish;Deheubarthish;
d_gwynedd;;Gwynedd;Gwynedd;Gwynedd
d_gwynedd_adj;;Gwyneddish;Gwyneddish;
d_morgannwg;;Glamorgan;Glamorgan;Morgannwg,Glamorgan
d_morgannwg_adj;;Glamorganish;Glamorganish;
d_powys;;Powis;Powis;Powys,Powis
d_powys_adj;;Powish;Powish;
#########;;;;
#Canaries;;;;
d_canarias;;Canarias;Canarias;Canarias,Kanar
d_canarias_adj;;Canaria;Canaria;
########;;;;
#Saxony;;;;
d_altmark;;Altmark;Altmark;
d_altmark_adj;;Altmärkische;Altmärkische;
d_lausitz;;Lausitz;Lausitz;
d_lausitz_adj;;Lausitzsche;Lausitzsche;
########;;;;
d_silla;;Silla;Silla;
d_silla_adj;;Sillan;Sillan;
k_takrur;;Takrur;Takrur;
k_takrur_adj;;Takrurí;Takrurí;
k_sennar;;Sennar;Sennar;
k_sennar_adj;;Sennarí;Sennarí;
k_maikelebahr;;Maikele Bahr;Maikele Bahr;
k_maikelebahr_adj;;Maikele Bahrí;Maikele Bahrí;
d_aydhab;;Aydhab;Aydhab;
d_aydhab_adj;;Aydhabí;Aydhabí;
d_alodia;;Alodia;Alodia;
d_alodia_adj;;Alodian;Alodian;
d_nobatia;;Nobatia;Nobatia;
d_nobatia_adj;;Nobatian;Nobatian;
k_kanem;;Kanem;Kanem;
k_kanem_adj;;Kanemí;Kanemí;
k_bornu;;Bornu;Bornu;
k_bornu_adj;;Bornu;Bornu;
d_bornu;;Bornu;Bornu;
d_bornu_adj;;Bornu;Bornu;
d_kanem;;Kanem;Kanem;
d_kanem_adj;;Kanemí;Kanemí;
d_wadai;;Wadai;Wadai;
d_wadai_adj;;Wadaí;Wadaí;
k_hausaland;;Hausaland;Hausaland;
k_hausaland_adj;;of Hausaland;of Hausaland;
d_kano;;Kano;Kano;
d_kano_adj;;Kano;Kano;
d_kebbi;;Kebbi;Kebbi;
d_kebbi_adj;;Kebbi;Kebbi;
d_gobir;;Gobir;Gobir;
d_gobir_adj;;Gobirí;Gobirí;
d_kassala;;Kassala;Kassala;
d_kassala_adj;;Kassalí;Kassalí;
d_darfur;;Darfur;Darfur;
d_darfur_adj;;Darfurí;Darfurí;
d_elatrun;;El Atrún;El Atrún;
d_elatrun_adj;;Atrúní;Atrúní;
k_darfur;;Darfur;Darfur;
k_darfur_adj;;Darfurí;Darfurí;
#;;;;
d_sieradzko-leczyckie;;Sieradz-Leczyca;Sieradz-Leczyca;
d_sieradzko-leczyckie_adj;;Sieradzko;Sieradzko;
d_azben;;Azben;Azben;
d_azben_adj;;Azben;Azben;
d_takarkart;;Takarkart;Takarkart;
d_takarkart_adj;;Takarkartí;Takarkartí;
########;;;;
d_amhara;;Amhara;Amhara;
d_amhara_adj;;Amharan;Amharan;
d_damot;;Da'mot;Da'mot;
d_damot_adj;;Da'mot;Da'mot;
d_badi;;Badi;Badi;
d_badi_adj;;Badian;Badian;
d_afar;;Afar;Afar;
d_afar_adj;;Afari;Afari;
d_ifat;;Ifat;Ifat;
d_ifat_adj;;Ifati;Ifati;
d_berbera;;Berbera;Berbera;
d_berbera_adj;;Berberi;Berberi;
d_tedjoura;;Tadjoura;Tadjoura;
d_tedjoura_adj;;Tadjouri;Tadjouri;
########;;;;
k_adal;;Adal;Adal;
k_adal_adj;;Adali;Adali;
#France;;;;
d_bourbon_adj;;Bourbon;Bourbon;
#Persia;;;;
d_makran;;Makrán;Makrán;
d_makran_adj;;Makrání;Makrání;
d_sistan;;Sístán;Sístán;
d_sistan_adj;;Sístání;Sístání;
d_dehestan;;Dehestán;Dehestán;
d_dehestan_adj;;Dehestání;Dehestání;
d_hamadan;;Khúzestán;Khúzestán;
d_hamadan_adj;;Khúzestání;Khúzestání;
d_esfahan;;Djebal;Djebal;
d_esfahan_adj;;Djebalí;Djebalí;
d_khoar;;Khoar;Khoar;
d_khoar_adj;;Khoarí;Khoarí;
d_hormuz;;Kermán;Kermán;
d_hormuz_adj;;Kermání;Kermání;
d_birjand;;Qóhestán;Qóhestán;
d_birjand_adj;;Qóhestání;Qóhestání;
d_tabriz;;Daylam;Daylam;
d_tabriz_adj;;Daylamí;Daylamí;
k_daylam;;Daylam;Daylam;
k_daylam_adj;;Daylamí;Daylamí;
k_maghreb;;Maghreb;Maghreb;
k_maghreb_adj;;Maghrebian;Maghrebian;
#Balkans;;;;
d_krk;;Krk;Veglia;Vegl,Veglia,Kyrikon,Curicta
d_krk_adj;;Krku;Veglian;
d_krk_adj_german;;Veglisch;;
d_krk_adj_italian;;Veglian;;
d_krk_adj_venetian;;Veglian;;
d_krk_adj_ligurian;;Veglian;;
d_krk_adj_central_italian;;Veglian;;
d_krk_adj_southern_italian;;Veglian;;
d_krk_adj_tuscan;;Veglian;;
d_krk_adj_neapolitan;;Veglian;;
d_krk_adj_corsican;;Veglian;;
d_krk_adj_sardinian;;Veglian;;
d_krk_adj_sicilian;;Veglian;;
d_krk_adj_roman;;Curictan;;
d_krk_adj_greek;;Kyrikonan;;
d_krk_adj_arberian;;Kyrikonan;;
d_krk_adj_armenian;;Kyrikonan;;
d_krk_adj_georgian;;Kyrikonan;;
d_krk_adj_alan;;Kyrikonan;;
d_dalmatian_islands;;Hvar;Lesina;Lesina,Pharos,Pharina
d_dalmatian_islands_adj;;Hvaru;Lesinan;
d_dalmatian_islands_adj_italian;;Lesina;;
d_dalmatian_islands_adj_venetian;;Lesina;;
d_dalmatian_islands_adj_ligurian;;Lesina;;
d_dalmatian_islands_adj_central_italian;;Lesina;;
d_dalmatian_islands_adj_southern_italian;;Lesina;;
d_dalmatian_islands_adj_tuscan;;Lesina;;
d_dalmatian_islands_adj_neapolitan;;Lesina;;
d_dalmatian_islands_adj_corsican;;Lesina;;
d_dalmatian_islands_adj_sardinian;;Lesina;;
d_dalmatian_islands_adj_sicilian;;Lesina;;
d_dalmatian_islands_adj_roman;;Pharinan;;
d_dalmatian_islands_adj_greek;;Pharos;;
d_dalmatian_islands_adj_arberian;;Pharos;;
d_dalmatian_islands_adj_armenian;;Pharos;;
d_dalmatian_islands_adj_georgian;;Pharos;;
d_dalmatian_islands_adj_alan;;Pharos;;
d_ragusa;;Dubrovnik;Ragusa;Ragusa,Ragusium,Raguia
d_ragusa_adj;;Dubrovnikan;Ragusan;
d_ragusa_adj_italian;;Ragusan;;
d_ragusa_adj_venetian;;Ragusan;;
d_ragusa_adj_ligurian;;Ragusan;;
d_ragusa_adj_central_italian;;Ragusan;;
d_ragusa_adj_southern_italian;;Ragusan;;
d_ragusa_adj_tuscan;;Ragusan;;
d_ragusa_adj_neapolitan;;Ragusan;;
d_ragusa_adj_corsican;;Ragusan;;
d_ragusa_adj_sardinian;;Ragusan;;
d_ragusa_adj_sicilian;;Ragusan;;
d_ragusa_adj_roman;;Ragusian;;
d_ragusa_adj_greek;;Raguian;;
d_ragusa_adj_arberian;;Raguian;;
d_ragusa_adj_armenian;;Raguian;;
d_ragusa_adj_georgian;;Raguian;;
d_ragusa_adj_alan;;Raguian;;
d_ragusa_adj_frankish;;Ragusan;;
d_ragusa_adj_norman;;Ragusan;;
d_ragusa_adj_arpitan;;Ragusan;;
d_ragusa_adj_occitan;;Ragusan;;
d_ragusa_adj_german;;Ragusan;;
k_ragusa;;Dubrovnik;Ragusa;
k_ragusa_adj;;Dubrovnikan;Ragusan;
k_ragusa_adj_italian;;Ragusan;;
k_ragusa_adj_venetian;;Ragusan;;
k_ragusa_adj_ligurian;;Ragusan;;
k_ragusa_adj_central_italian;;Ragusan;;
k_ragusa_adj_southern_italian;;Ragusan;;
k_ragusa_adj_tuscan;;Ragusan;;
k_ragusa_adj_neapolitan;;Ragusan;;
k_ragusa_adj_corsican;;Ragusan;;
k_ragusa_adj_sardinian;;Ragusan;;
k_ragusa_adj_sicilian;;Ragusan;;
k_ragusa_adj_roman;;Ragusian;;
k_ragusa_adj_greek;;Raguian;;
k_ragusa_adj_arberian;;Raguian;;
k_ragusa_adj_armenian;;Raguian;;
k_ragusa_adj_georgian;;Raguian;;
k_ragusa_adj_alan;;Raguian;;
k_ragusa_adj_frankish;;Ragusan;;
k_ragusa_adj_norman;;Ragusan;;
k_ragusa_adj_arpitan;;Ragusan;;
k_ragusa_adj_occitan;;Ragusan;;
k_ragusa_adj_german;;Ragusian;;
d_slavonia;;Slavonija;;
d_slavonia_adj;;Slavonijan;;
d_slavonia_adj_hungarian;;Szlavónian;;
d_slavonia_adj_german;;Slawonische;;
d_slavonia_adj_greek;;Pannonian;;
d_slavonia_adj_armenian;;Pannonian;;
d_slavonia_adj_georgian;;Pannonian;;
d_slavonia_adj_alan;;Pannonian;;
d_slavonia_adj_arberian;;Pannonian;;
d_slavonia_adj_roman;;Pannonian;;
d_dalmatia;;Dalmacija;;
d_dalmatia_adj;;Dalmacijan;;
d_dalmatia_adj_italian;;Dalmazian;;
d_dalmatia_adj_ligurian;;Dalmazian;;
d_dalmatia_adj_tuscan;;Dalmazian;;
d_dalmatia_adj_venetian;;Dalmàssian;;
d_dalmatia_adj_central_italian;;Dalmazian;;
d_dalmatia_adj_southern_italian;;Dalmazian;;
d_dalmatia_adj_neapolitan;;Dalmazian;;
d_dalmatia_adj_corsican;;Dalmazian;;
d_dalmatia_adj_sardinian;;Dalmazian;;
d_dalmatia_adj_sicilian;;Dalmazian;;
d_dalmatia_adj_roman;;Dalmatian;;
d_dalmatia_adj_greek;;Dalmatiasan;;
d_dalmatia_adj_alan;;Dalmatiasan;;
d_dalmatia_adj_arberian;;Dalmatiasan;;
d_dalmatia_adj_georgian;;Dalmatiasan;;
d_dalmatia_adj_armenian;;Dalmatiasan;;
d_dalmatia_adj_german;;Dalmatische;;
d_rashka;;Raška;Rascia;Moesia Prima
d_rashka_adj;;Raškan;Rascian;
d_rashka_adj_greek;;Rascian;;
d_rashka_adj_armenain;;Rascian;;
d_rashka_adj_georgian;;Rascian;;
d_rashka_adj_alan;;Rascian;;
d_rashka_adj_arberian;;Rascian;;
d_rashka_adj_roman;;Moesia Priman;;
d_syrmia;;Srem;Syrmia;Syrmia,Sriem,Syrmien,Segedín,Szerém,Sirem
d_syrmia_adj;;Srem;Syrmian;
d_syrmia_adj_greek;;Syrmian;;
d_syrmia_adj_armenain;;Syrmian;;
d_syrmia_adj_georgian;;Syrmian;;
d_syrmia_adj_alan;;Syrmian;;
d_syrmia_adj_arberian;;Syrmian;;
d_syrmia_adj_roman;;Syrmian;;
d_syrmia_adj_german;;Syrmische;;
d_syrmia_adj_hungarian;;Szeréman;;
d_syrmia_adj_turkish;;Sireman;;
d_syrmia_adj_moravian;;Srieman;;
d_hum;;Zahumlje;Hum;Hum,Zachlumia,Chelmania
d_hum_adj;;Zahumljean;Humian;
d_hum_adj_arberian;;Zachlumian;;
d_hum_adj_georgian;;Zachlumian;;
d_hum_adj_alan;;Zachlumian;;
d_hum_adj_armenian;;Zachlumian;;
d_hum_adj_greek;;Zachlumian;;
d_hum_adj_roman;;Humian;;
d_hum_adj_italian;;Chelmanian;;
d_hum_adj_venetian;;Chelmanian;;
d_hum_adj_ligurian;;Chelmanian;;
d_hum_adj_central_italian;;Chelmanian;;
d_hum_adj_southern_italian;;Chelmanian;;
d_hum_adj_tuscan;;Chelmanian;;
d_hum_adj_neapolitan;;Chelmanian;;
d_hum_adj_corsican;;Chelmanian;;
d_hum_adj_sardinian;;Chelmanian;;
d_hum_adj_sicilian;;Chelmanian;;
d_dioclea;;Zeta;Zeta;Dioclea,Iskodra
d_dioclea_adj;;Zetan;Zetan;
d_dioclea_adj_greek;;Dioclean;;
d_dioclea_adj_arberian;;Dioclean;;
d_dioclea_adj_roman;;Dioclean;;
d_dioclea_adj_armenian;;Dioclean;;
d_dioclea_adj_georgian;;Dioclean;;
d_dioclea_adj_alan;;Dioclean;;
d_dioclea_adj_turkish;;Iskodran;;
d_ohrid;;Ohrid;Ohrid;Bulgaria,Üsküp
d_ohrid_adj;;Ohridan;Ohridan;
d_ohrid_adj_greek;;Bulgarian;;
d_ohrid_adj_arberian;;Bulgarian;;
d_ohrid_adj_armenian;;Bulgarian;;
d_ohrid_adj_georgian;;Bulgarian;;
d_ohrid_adj_alan;;Bulgarian;;
d_turnovo;;Tarnovo;Paristrion;Paristrion
d_turnovo_adj;;Tarnovoan;Bulgarian;
d_turnovo_adj_greek;;Paristrionan;;
d_turnovo_adj_armenian;;Paristrionan;;
d_turnovo_adj_arberian;;Paristrionan;;
d_turnovo_adj_georgian;;Paristrionan;;
d_turnovo_adj_alan;;Paristrionan;;
d_karvuna;;Karvuna;;Mikrá Skythia,Dobruja
d_karvuna_adj;;Karvunan;;
d_karvuna_adj_greek;;Mikrá Skythian;;
d_karvuna_adj_armenian;;Mikrá Skythian;;
d_karvuna_adj_georgian;;Mikrá Skythian;;
d_karvuna_adj_alan;;Mikrá Skythian;;
d_karvuna_adj_arberian;;Mikrá Skythian;;
d_vidin;;Vidin;Vidin;Bononia,Bodony,Diiu
d_vidin_adj;;Vidinan;Vidinan;
d_vidin_adj_greek;;Bononian;;
d_vidin_adj_arberian;;Bononian;;
d_vidin_adj_armenian;;Bononian;;
d_vidin_adj_alan;;Bononian;;
d_vidin_adj_georgian;;Bononian;;
d_vidin_adj_hungarian;;Bodonyan;;
d_vidin_adj_romanian;;Diiuan;;
d_adrianopolis;;Plovdiv;;Maqaduniya,Makedonía,Philippopolis
d_adrianopolis_adj;;Plovdivian;;
d_adrianopolis_adj_greek;;Makedonían;;
d_adrianopolis_adj_arberian;;Makedonían;;
d_adrianopolis_adj_armenian;;Makedonían;;
d_adrianopolis_adj_alan;;Makedonían;;
d_adrianopolis_adj_georgian;;Makedonían;;
d_adrianopolis_adj_italian;;Philippopolisan;;
d_adrianopolis_adj_venetian;;Philippopolisan;;
d_adrianopolis_adj_ligurian;;Philippopolisan;;
d_adrianopolis_adj_central_italian;;Philippopolisan;;
d_adrianopolis_adj_southern_italian;;Philippopolisan;;
d_adrianopolis_adj_tuscan;;Philippopolisan;;
d_adrianopolis_adj_neapolitan;;Philippopolisan;;
d_adrianopolis_adj_corsican;;Philippopolisan;;
d_adrianopolis_adj_sardinian;;Philippopolisan;;
d_adrianopolis_adj_sicilian;;Philippopolisan;;
d_adrianopolis_adj_english;;Philippopolisan;;
d_adrianopolis_adj_frankish;;Philippopolisan;;
d_adrianopolis_adj_occitan;;Philippopolisan;;
d_adrianopolis_adj_arpitan;;Philippopolisan;;
d_adrianopolis_adj_norman;;Philippopolisan;;
d_adrianopolis_adj_german;;Philippopolisan;;
d_adrianopolis_adj_danish;;Philippopolisan;;
d_adrianopolis_adj_swedish;;Philippopolisan;;
d_adrianopolis_adj_norwegian;;Philippopolisan;;
d_adrianopolis_adj_gothic;;Philippopolisan;;
d_adrianopolis_adj_hungarian;;Philippopolisan;;
d_adrianopolis_adj_leonese;;Philippopolisan;;
d_adrianopolis_adj_castillian;;Philippopolisan;;
d_adrianopolis_adj_aragonese;;Philippopolisan;;
d_adrianopolis_adj_basque;;Philippopolisan;;
####;;;;
#Crimea,northern Finnish ares and steppes;;;;
d_cherson;;Chersonessos;;
d_cherson_adj;;Chersonessosan;;
d_cherson_adj_russian;;Korsunskiy;;
d_cherson_adj_bohemian;;Korsunskiy;;
d_cherson_adj_moravian;;Korsunskiy;;
d_cherson_adj_polish;;Korsunskiy;;
d_cherson_adj_pommeranian;;Korsunskiy;;
d_cherson_adj_croatian;;Korsunskiy;;
d_cherson_adj_bosnian;;Korsunskiy;;
d_cherson_adj_serbian;;Korsunskiy;;
d_cherson_adj_karantanci;;Korsunskiy;;
d_cherson_adj_bulgarian;;Korsunskiy;;
#Finland;;;;
d_ingria;;Ingria;Ingria;
d_ingria_adj;;Ingrian;Ingrian;
d_ingria_adj_russian;;Izhorskiy;;
d_ingria_adj_bohemian;;Izhorskiy;;
d_ingria_adj_moravian;;Izhorskiy;;
d_ingria_adj_polish;;Izhorskiy;;
d_ingria_adj_pommeranian;;Izhorskiy;;
d_ingria_adj_croatian;;Izhorskiy;;
d_ingria_adj_bosnian;;Izhorskiy;;
d_ingria_adj_serbian;;Izhorskiy;;
d_ingria_adj_karantanci;;Izhorskiy;;
d_ingria_adj_bulgarian;;Izhorskiy;;
d_viipuri;;Viipuri;Viborg;Viipurii,Vyborg
d_viipuri_adj;;Viipuriesko;Viborgian;
d_viipuri_adj_russian;;Korelskiy;;
d_viipuri_adj_bohemian;;Korelskiy;;
d_viipuri_adj_moravian;;Korelskiy;;
d_viipuri_adj_polish;;Korelskiy;;
d_viipuri_adj_pommeranian;;Korelskiy;;
d_viipuri_adj_croatian;;Korelskiy;;
d_viipuri_adj_bosnian;;Korelskiy;;
d_viipuri_adj_serbian;;Korelskiy;;
d_viipuri_adj_karantanci;;Korelskiy;;
d_viipuri_adj_bulgarian;;Korelskiy;;
#;;;;
d_olvia;;Podolia;Olvia;
d_olvia_adj;;Podolian;Olvian;
d_olvia_adj_russian;;Podolskiy;;
d_olvia_adj_bohemian;;Podolskiy;;
d_olvia_adj_moravian;;Podolskiy;;
d_olvia_adj_polish;;Podolskiy;;
d_olvia_adj_pommeranian;;Podolskiy;;
d_olvia_adj_croatian;;Podolskiy;;
d_olvia_adj_bosnian;;Podolskiy;;
d_olvia_adj_serbian;;Podolskiy;;
d_olvia_adj_karantanci;;Podolskiy;;
d_olvia_adj_bulgarian;;Podolskiy;;
####;;;;
#Grecce;;;;
d_thessalonika_adj_turkish;;Salonikan;;
d_thessalonika_adj_russian;;Solunskiy;;
d_thessalonika_adj_bohemian;;Solunian;;
d_thessalonika_adj_moravian;;Solunian;;
d_thessalonika_adj_polish;;Solunian;;
d_thessalonika_adj_pommeranian;;Solunian;;
d_thessalonika_adj_croatian;;Solunian;;
d_thessalonika_adj_bosnian;;Solunian;;
d_thessalonika_adj_serbian;;Solunian;;
d_thessalonika_adj_karantanci;;Solunian;;
d_thessalonika_adj_bulgarian;;Solunian;;
####;;;;
#;;;;
d_madeira;;Madeira;Madeira;Leiname,Lolegname,Erythia
d_madeira_adj;;Madeiran;Madeiran;
d_madeira_adj_greek;;Erythian;Erythian;
d_madeira_adj_arberian;;Erythian;Erythian;
d_madeira_adj_armenian;;Erythian;Erythian;
d_madeira_adj_alan;;Erythian;Erythian;
d_madeira_adj_georgian;;Erythian;Erythian;
d_madeira_adj_italian;;Lolegnamean;Lolegnamean;
d_madeira_adj_venetian;;Lolegnamean;Lolegnamean;
d_madeira_adj_ligurian;;Lolegnamean;Lolegnamean;
d_madeira_adj_central_italian;;Lolegnamean;Lolegnamean;
d_madeira_adj_southern_italian;;Lolegnamean;Lolegnamean;
d_madeira_adj_tuscan;;Lolegnamean;Lolegnamean;
d_madeira_adj_neapolitan;;Lolegnamean;Lolegnamean;
d_madeira_adj_corsican;;Lolegnamean;Lolegnamean;
d_madeira_adj_sardinian;;Lolegnamean;Lolegnamean;
d_madeira_adj_sicilian;;Lolegnamean;Lolegnamean;
d_madeira_adj_castillian;;Leinamean;Leinamean;
d_madeira_adj_aragonese;;Leinamean;Leinamean;
d_madeira_adj_leonese;;Leinamean;Leinamean;
##;;;;
k_canarias;;Canarias;Canarias;Canarias,Kanar
k_canarias_adj;;Canarian;Canarian;
